id,year_film,year_ceremony,ceremony,category,name,film,winner,race,fixed_race
1899,1960,1961,33,DIRECTING,Alfred Hitchcock,Psycho,FALSE,white,white
1900,1960,1961,33,DIRECTING,Jack Cardiff,Sons and Lovers,FALSE,white,white
1901,1960,1961,33,DIRECTING,Fred Zinnemann,The Sundowners,FALSE,white,white
1902,1961,1962,34,DIRECTING,J. Lee Thompson,The Guns of Navarone,FALSE,white,white
1903,1961,1962,34,DIRECTING,Robert Rossen,The Hustler,FALSE,white,white
1904,1961,1962,34,DIRECTING,Stanley Kramer,Judgment at Nuremberg,FALSE,white,white
1905,1961,1962,34,DIRECTING,Federico Fellini,La Dolce Vita,FALSE,white,white
1906,1961,1962,34,DIRECTING,"Robert Wise, Jerome Robbins",West Side Story,TRUE,white,white
1907,1962,1963,35,DIRECTING,Frank Perry,David and Lisa,FALSE,white,white
1908,1962,1963,35,DIRECTING,Pietro Germi,Divorce--Italian Style,FALSE,white,white
1909,1962,1963,35,DIRECTING,David Lean,Lawrence of Arabia,TRUE,white,white
1910,1962,1963,35,DIRECTING,Arthur Penn,The Miracle Worker,FALSE,white,white
1911,1962,1963,35,DIRECTING,Robert Mulligan,To Kill a Mockingbird,FALSE,white,white
1912,1963,1964,36,DIRECTING,Elia Kazan,America America,FALSE,white,white
1913,1963,1964,36,DIRECTING,Otto Preminger,The Cardinal,FALSE,white,white
1914,1963,1964,36,DIRECTING,Federico Fellini,Federico Fellini's 8-1/2,FALSE,white,white
1915,1963,1964,36,DIRECTING,Martin Ritt,Hud,FALSE,white,white
1916,1963,1964,36,DIRECTING,Tony Richardson,Tom Jones,TRUE,white,white
1917,1964,1965,37,DIRECTING,Peter Glenville,Becket,FALSE,white,white
1918,1964,1965,37,DIRECTING,Stanley Kubrick,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,FALSE,white,white
1919,1964,1965,37,DIRECTING,Robert Stevenson,Mary Poppins,FALSE,white,white
1920,1964,1965,37,DIRECTING,George Cukor,My Fair Lady,TRUE,white,white
1921,1964,1965,37,DIRECTING,Michael Cacoyannis,Zorba the Greek,FALSE,white,white
1922,1965,1966,38,DIRECTING,William Wyler,The Collector,FALSE,white,white
1923,1965,1966,38,DIRECTING,John Schlesinger,Darling,FALSE,white,white
1924,1965,1966,38,DIRECTING,David Lean,Doctor Zhivago,FALSE,white,white
1925,1965,1966,38,DIRECTING,Robert Wise,The Sound of Music,TRUE,white,white
1926,1965,1966,38,DIRECTING,Hiroshi Teshigahara,Woman in the Dunes,FALSE,Asian,asian
1927,1966,1967,39,DIRECTING,Michelangelo Antonioni,Blow-Up,FALSE,white,white
1928,1966,1967,39,DIRECTING,Claude Lelouch,A Man and a Woman,FALSE,white,white
1929,1966,1967,39,DIRECTING,Fred Zinnemann,A Man for All Seasons,TRUE,white,white
1930,1966,1967,39,DIRECTING,Richard Brooks,The Professionals,FALSE,white,white
1931,1966,1967,39,DIRECTING,Mike Nichols,Who's Afraid of Virginia Woolf?,FALSE,white,white
1932,1967,1968,40,DIRECTING,Arthur Penn,Bonnie and Clyde,FALSE,white,white
1933,1967,1968,40,DIRECTING,Mike Nichols,The Graduate,TRUE,white,white
1934,1967,1968,40,DIRECTING,Stanley Kramer,Guess Who's Coming to Dinner,FALSE,white,white
1935,1967,1968,40,DIRECTING,Richard Brooks,In Cold Blood,FALSE,white,white
1936,1967,1968,40,DIRECTING,Norman Jewison,In the Heat of the Night,FALSE,white,white
1937,1968,1969,41,DIRECTING,Gillo Pontecorvo,The Battle of Algiers,FALSE,white,white
1938,1968,1969,41,DIRECTING,Anthony Harvey,The Lion in Winter,FALSE,white,white
1939,1968,1969,41,DIRECTING,Carol Reed,Oliver!,TRUE,white,white
1940,1968,1969,41,DIRECTING,Franco Zeffirelli,Romeo and Juliet,FALSE,white,white
1941,1968,1969,41,DIRECTING,Stanley Kubrick,2001: A Space Odyssey,FALSE,white,white
1942,1969,1970,42,DIRECTING,Arthur Penn,Alice's Restaurant,FALSE,white,white
1943,1969,1970,42,DIRECTING,George Roy Hill,Butch Cassidy and the Sundance Kid,FALSE,white,white
1944,1969,1970,42,DIRECTING,John Schlesinger,Midnight Cowboy,TRUE,white,white
1945,1969,1970,42,DIRECTING,Sydney Pollack,"They Shoot Horses, Don't They?",FALSE,white,white
1946,1969,1970,42,DIRECTING,Costa-Gavras,Z,FALSE,white,white
1947,1970,1971,43,DIRECTING,Federico Fellini,Fellini Satyricon,FALSE,white,white
1948,1970,1971,43,DIRECTING,Arthur Hiller,Love Story,FALSE,white,white
1949,1970,1971,43,DIRECTING,Robert Altman,M*A*S*H,FALSE,white,white
1950,1970,1971,43,DIRECTING,Franklin J. Schaffner,Patton,TRUE,white,white
1951,1970,1971,43,DIRECTING,Ken Russell,Women in Love,FALSE,white,white
1952,1971,1972,44,DIRECTING,Stanley Kubrick,A Clockwork Orange,FALSE,white,white
1953,1971,1972,44,DIRECTING,Norman Jewison,Fiddler on the Roof,FALSE,white,white
1954,1971,1972,44,DIRECTING,William Friedkin,The French Connection,TRUE,white,white
1955,1971,1972,44,DIRECTING,Peter Bogdanovich,The Last Picture Show,FALSE,white,white
1956,1971,1972,44,DIRECTING,John Schlesinger,Sunday Bloody Sunday,FALSE,white,white
1957,1972,1973,45,DIRECTING,Bob Fosse,Cabaret,TRUE,white,white
1958,1972,1973,45,DIRECTING,John Boorman,Deliverance,FALSE,white,white
1959,1972,1973,45,DIRECTING,Jan Troell,The Emigrants,FALSE,white,white
1960,1972,1973,45,DIRECTING,Francis Ford Coppola,The Godfather,FALSE,white,white
1961,1972,1973,45,DIRECTING,Joseph L. Mankiewicz,Sleuth,FALSE,white,white
1962,1973,1974,46,DIRECTING,George Lucas,American Graffiti,FALSE,white,white
1963,1973,1974,46,DIRECTING,Ingmar Bergman,Cries and Whispers,FALSE,white,white
1964,1973,1974,46,DIRECTING,William Friedkin,The Exorcist,FALSE,white,white
1965,1973,1974,46,DIRECTING,Bernardo Bertolucci,Last Tango in Paris,FALSE,white,white
1966,1973,1974,46,DIRECTING,George Roy Hill,The Sting,TRUE,white,white
1967,1974,1975,47,DIRECTING,Roman Polanski,Chinatown,FALSE,white,white
1968,1974,1975,47,DIRECTING,Francois Truffaut,Day for Night,FALSE,white,white
1969,1974,1975,47,DIRECTING,Francis Ford Coppola,The Godfather Part II,TRUE,white,white
1970,1974,1975,47,DIRECTING,Bob Fosse,Lenny,FALSE,white,white
1971,1974,1975,47,DIRECTING,John Cassavetes,A Woman under the Influence,FALSE,white,white
1972,1975,1976,48,DIRECTING,Federico Fellini,Amarcord,FALSE,white,white
1973,1975,1976,48,DIRECTING,Stanley Kubrick,Barry Lyndon,FALSE,white,white
1974,1975,1976,48,DIRECTING,Sidney Lumet,Dog Day Afternoon,FALSE,white,white
1975,1975,1976,48,DIRECTING,Robert Altman,Nashville,FALSE,white,white
1976,1975,1976,48,DIRECTING,Milos Forman,One Flew over the Cuckoo's Nest,TRUE,white,white
1977,1976,1977,49,DIRECTING,Alan J. Pakula,All the President's Men,FALSE,white,white
1978,1976,1977,49,DIRECTING,Ingmar Bergman,Face to Face,FALSE,white,white
1979,1976,1977,49,DIRECTING,Sidney Lumet,Network,FALSE,white,white
1980,1976,1977,49,DIRECTING,John G. Avildsen,Rocky,TRUE,white,white
1981,1976,1977,49,DIRECTING,Lina Wertmüller,Seven Beauties,FALSE,white,white
1982,1977,1978,50,DIRECTING,Woody Allen,Annie Hall,TRUE,white,white
1983,1977,1978,50,DIRECTING,Steven Spielberg,Close Encounters of the Third Kind,FALSE,white,white
1984,1977,1978,50,DIRECTING,Fred Zinnemann,Julia,FALSE,white,white
1985,1977,1978,50,DIRECTING,George Lucas,Star Wars,FALSE,white,white
1986,1977,1978,50,DIRECTING,Herbert Ross,The Turning Point,FALSE,white,white
1987,1978,1979,51,DIRECTING,Hal Ashby,Coming Home,FALSE,white,white
1988,1978,1979,51,DIRECTING,Michael Cimino,The Deer Hunter,TRUE,white,white
1989,1978,1979,51,DIRECTING,"Warren Beatty, Buck Henry",Heaven Can Wait,FALSE,white,white
1990,1978,1979,51,DIRECTING,Woody Allen,Interiors,FALSE,white,white
1991,1978,1979,51,DIRECTING,Alan Parker,Midnight Express,FALSE,white,white
1992,1979,1980,52,DIRECTING,Bob Fosse,All That Jazz,FALSE,white,white
1993,1979,1980,52,DIRECTING,Francis Coppola,Apocalypse Now,FALSE,white,white
1994,1979,1980,52,DIRECTING,Peter Yates,Breaking Away,FALSE,white,white
1995,1979,1980,52,DIRECTING,Robert Benton,Kramer vs. Kramer,TRUE,white,white
1996,1979,1980,52,DIRECTING,Edouard Molinaro,La Cage aux Folles,FALSE,white,white
1997,1980,1981,53,DIRECTING,David Lynch,The Elephant Man,FALSE,white,white
1998,1980,1981,53,DIRECTING,Robert Redford,Ordinary People,TRUE,white,white
1999,1980,1981,53,DIRECTING,Martin Scorsese,Raging Bull,FALSE,white,white
2000,1980,1981,53,DIRECTING,Richard Rush,The Stunt Man,FALSE,white,white
2001,1980,1981,53,DIRECTING,Roman Polanski,Tess,FALSE,white,white
2002,1981,1982,54,DIRECTING,Louis Malle,Atlantic City,FALSE,white,white
2003,1981,1982,54,DIRECTING,Hugh Hudson,Chariots of Fire,FALSE,white,white
2004,1981,1982,54,DIRECTING,Mark Rydell,On Golden Pond,FALSE,white,white
2005,1981,1982,54,DIRECTING,Steven Spielberg,Raiders of the Lost Ark,FALSE,white,white
2006,1981,1982,54,DIRECTING,Warren Beatty,Reds,TRUE,white,white
2007,1982,1983,55,DIRECTING,Wolfgang Petersen,Das Boot,FALSE,white,white
2008,1982,1983,55,DIRECTING,Steven Spielberg,E.T. The Extra-Terrestrial,FALSE,white,white
2009,1982,1983,55,DIRECTING,Richard Attenborough,Gandhi,TRUE,white,white
2010,1982,1983,55,DIRECTING,Sydney Pollack,Tootsie,FALSE,white,white
2011,1982,1983,55,DIRECTING,Sidney Lumet,The Verdict,FALSE,white,white
2012,1983,1984,56,DIRECTING,Peter Yates,The Dresser,FALSE,white,white
2013,1983,1984,56,DIRECTING,Ingmar Bergman,Fanny & Alexander,FALSE,white,white
2014,1983,1984,56,DIRECTING,Mike Nichols,Silkwood,FALSE,white,white
2015,1983,1984,56,DIRECTING,Bruce Beresford,Tender Mercies,FALSE,white,white
2016,1983,1984,56,DIRECTING,James L. Brooks,Terms of Endearment,TRUE,white,white
2017,1984,1985,57,DIRECTING,Milos Forman,Amadeus,TRUE,white,white
2018,1984,1985,57,DIRECTING,Woody Allen,Broadway Danny Rose,FALSE,white,white
2019,1984,1985,57,DIRECTING,Roland Joffé,The Killing Fields,FALSE,white,white
2020,1984,1985,57,DIRECTING,David Lean,A Passage to India,FALSE,white,white
2021,1984,1985,57,DIRECTING,Robert Benton,Places in the Heart,FALSE,white,white
2022,1985,1986,58,DIRECTING,Hector Babenco,Kiss of the Spider Woman,FALSE,hispanic,hispanic
2023,1985,1986,58,DIRECTING,Sydney Pollack,Out of Africa,TRUE,white,white
2024,1985,1986,58,DIRECTING,John Huston,Prizzi's Honor,FALSE,white,white
2025,1985,1986,58,DIRECTING,Akira Kurosawa,Ran,FALSE,asian,asian
2026,1985,1986,58,DIRECTING,Peter Weir,Witness,FALSE,white,white
2027,1986,1987,59,DIRECTING,David Lynch,Blue Velvet,FALSE,white,white
2028,1986,1987,59,DIRECTING,Woody Allen,Hannah and Her Sisters,FALSE,white,white
2029,1986,1987,59,DIRECTING,Roland Joffé,The Mission,FALSE,white,white
2030,1986,1987,59,DIRECTING,Oliver Stone,Platoon,TRUE,white,white
2031,1986,1987,59,DIRECTING,James Ivory,A Room with a View,FALSE,white,white
2032,1987,1988,60,DIRECTING,Adrian Lyne,Fatal Attraction,FALSE,white,white
2033,1987,1988,60,DIRECTING,John Boorman,Hope and Glory,FALSE,white,white
2034,1987,1988,60,DIRECTING,Bernardo Bertolucci,The Last Emperor,TRUE,white,white
2035,1987,1988,60,DIRECTING,Norman Jewison,Moonstruck,FALSE,white,white
2036,1987,1988,60,DIRECTING,Lasse Hallström,My Life as a Dog,FALSE,white,white
2037,1988,1989,61,DIRECTING,Charles Crichton,A Fish Called Wanda,FALSE,white,white
2038,1988,1989,61,DIRECTING,Martin Scorsese,The Last Temptation of Christ,FALSE,white,white
2039,1988,1989,61,DIRECTING,Alan Parker,Mississippi Burning,FALSE,white,white
2040,1988,1989,61,DIRECTING,Barry Levinson,Rain Man,TRUE,white,white
2041,1988,1989,61,DIRECTING,Mike Nichols,Working Girl,FALSE,white,white
2042,1989,1990,62,DIRECTING,Oliver Stone,Born on the Fourth of July,TRUE,white,white
2043,1989,1990,62,DIRECTING,Woody Allen,Crimes and Misdemeanors,FALSE,white,white
2044,1989,1990,62,DIRECTING,Peter Weir,Dead Poets Society,FALSE,white,white
2045,1989,1990,62,DIRECTING,Kenneth Branagh,Henry V,FALSE,white,white
2046,1989,1990,62,DIRECTING,Jim Sheridan,My Left Foot,FALSE,white,white
2047,1990,1991,63,DIRECTING,Kevin Costner,Dances With Wolves,TRUE,white,white
2048,1990,1991,63,DIRECTING,Francis Ford Coppola,"The Godfather, Part III",FALSE,white,white
2049,1990,1991,63,DIRECTING,Martin Scorsese,Good Fellas,FALSE,white,white
2050,1990,1991,63,DIRECTING,Stephen Frears,The Grifters,FALSE,white,white
2051,1990,1991,63,DIRECTING,Barbet Schroeder,Reversal of Fortune,FALSE,white,white
2052,1991,1992,64,DIRECTING,John Singleton,Boyz N the Hood,FALSE,black,black
2053,1991,1992,64,DIRECTING,Barry Levinson,Bugsy,FALSE,white,white
2054,1991,1992,64,DIRECTING,Oliver Stone,JFK,FALSE,white,white
2055,1991,1992,64,DIRECTING,Jonathan Demme,The Silence of the Lambs,TRUE,white,white
2056,1991,1992,64,DIRECTING,Ridley Scott,Thelma & Louise,FALSE,white,white
2057,1992,1993,65,DIRECTING,Neil Jordan,The Crying Game,FALSE,white,white
2058,1992,1993,65,DIRECTING,James Ivory,Howards End,FALSE,white,white
2059,1992,1993,65,DIRECTING,Robert Altman,The Player,FALSE,white,white
2060,1992,1993,65,DIRECTING,Martin Brest,Scent of a Woman,FALSE,white,white
2061,1992,1993,65,DIRECTING,Clint Eastwood,Unforgiven,TRUE,white,white
2062,1993,1994,66,DIRECTING,Jim Sheridan,In the Name of the Father,FALSE,white,white
2063,1993,1994,66,DIRECTING,Jane Campion,The Piano,FALSE,white,white
2064,1993,1994,66,DIRECTING,James Ivory,The Remains of the Day,FALSE,white,white
2065,1993,1994,66,DIRECTING,Steven Spielberg,Schindler's List,TRUE,white,white
2066,1993,1994,66,DIRECTING,Robert Altman,Short Cuts,FALSE,white,white
2067,1994,1995,67,DIRECTING,Woody Allen,Bullets over Broadway,FALSE,white,white
2068,1994,1995,67,DIRECTING,Robert Zemeckis,Forrest Gump,TRUE,white,white
2069,1994,1995,67,DIRECTING,Quentin Tarantino,Pulp Fiction,FALSE,white,white
2070,1994,1995,67,DIRECTING,Robert Redford,Quiz Show,FALSE,white,white
2071,1994,1995,67,DIRECTING,Krzysztof Kieslowski,Red,FALSE,white,white
2072,1995,1996,68,DIRECTING,Chris Noonan,Babe,FALSE,white,white
2073,1995,1996,68,DIRECTING,Mel Gibson,Braveheart,TRUE,white,white
2074,1995,1996,68,DIRECTING,Tim Robbins,Dead Man Walking,FALSE,white,white
2075,1995,1996,68,DIRECTING,Mike Figgis,Leaving Las Vegas,FALSE,white,white
2076,1995,1996,68,DIRECTING,Michael Radford,The Postman (Il Postino),FALSE,white,white
2077,1996,1997,69,DIRECTING,Anthony Minghella,The English Patient,TRUE,white,white
2078,1996,1997,69,DIRECTING,Joel Coen,Fargo,FALSE,white,white
2079,1996,1997,69,DIRECTING,Milos Forman,The People vs. Larry Flynt,FALSE,white,white
2080,1996,1997,69,DIRECTING,Mike Leigh,Secrets & Lies,FALSE,white,white
2081,1996,1997,69,DIRECTING,Scott Hicks,Shine,FALSE,white,white
2082,1997,1998,70,DIRECTING,Peter Cattaneo,The Full Monty,FALSE,white,white
2083,1997,1998,70,DIRECTING,Gus Van Sant,Good Will Hunting,FALSE,white,white
2084,1997,1998,70,DIRECTING,Curtis Hanson,L.A. Confidential,FALSE,white,white
2085,1997,1998,70,DIRECTING,Atom Egoyan,The Sweet Hereafter,FALSE,white,white
2086,1997,1998,70,DIRECTING,James Cameron,Titanic,TRUE,white,white
2087,1998,1999,71,DIRECTING,Roberto Benigni,Life Is Beautiful,FALSE,white,white
2088,1998,1999,71,DIRECTING,Steven Spielberg,Saving Private Ryan,TRUE,white,white
2089,1998,1999,71,DIRECTING,John Madden,Shakespeare in Love,FALSE,white,white
2090,1998,1999,71,DIRECTING,Terrence Malick,The Thin Red Line,FALSE,white,white
2091,1998,1999,71,DIRECTING,Peter Weir,The Truman Show,FALSE,white,white
2092,1999,2000,72,DIRECTING,Sam Mendes,American Beauty,TRUE,white,white
2093,1999,2000,72,DIRECTING,Spike Jonze,Being John Malkovich,FALSE,white,white
2094,1999,2000,72,DIRECTING,Lasse Hallström,The Cider House Rules,FALSE,white,white
2095,1999,2000,72,DIRECTING,Michael Mann,The Insider,FALSE,white,white
2096,1999,2000,72,DIRECTING,M. Night Shyamalan,The Sixth Sense,FALSE,asian,asian
2097,2000,2001,73,DIRECTING,Stephen Daldry,Billy Elliot,FALSE,white,white
2098,2000,2001,73,DIRECTING,Ang Lee,"Crouching Tiger, Hidden Dragon",FALSE,asian,asian
2099,2000,2001,73,DIRECTING,Steven Soderbergh,Erin Brockovich,FALSE,white,white
2100,2000,2001,73,DIRECTING,Ridley Scott,Gladiator,FALSE,white,white
2101,2000,2001,73,DIRECTING,Steven Soderbergh,Traffic,TRUE,white,white
2102,2001,2002,74,DIRECTING,Ron Howard,A Beautiful Mind,TRUE,white,white
2103,2001,2002,74,DIRECTING,Ridley Scott,Black Hawk Down,FALSE,white,white
2104,2001,2002,74,DIRECTING,Robert Altman,Gosford Park,FALSE,white,white
2105,2001,2002,74,DIRECTING,Peter Jackson,The Lord of the Rings: The Fellowship of the Ring,FALSE,white,white
2106,2001,2002,74,DIRECTING,David Lynch,Mulholland Drive,FALSE,white,white
2107,2002,2003,75,DIRECTING,Rob Marshall,Chicago,FALSE,white,white
2108,2002,2003,75,DIRECTING,Martin Scorsese,Gangs of New York,FALSE,white,white
2109,2002,2003,75,DIRECTING,Stephen Daldry,The Hours,FALSE,white,white
2110,2002,2003,75,DIRECTING,Roman Polanski,The Pianist,TRUE,white,white
2111,2002,2003,75,DIRECTING,Pedro Almodóvar,Talk to Her,FALSE,white,white
2112,2003,2004,76,DIRECTING,Fernando Meirelles,City of God,FALSE,hispanic,hispanic
2113,2003,2004,76,DIRECTING,Peter Jackson,The Lord of the Rings: The Return of the King,TRUE,white,white
2114,2003,2004,76,DIRECTING,Sofia Coppola,Lost in Translation,FALSE,white,white
2115,2003,2004,76,DIRECTING,Peter Weir,Master and Commander: The Far Side of the World,FALSE,white,white
2116,2003,2004,76,DIRECTING,Clint Eastwood,Mystic River,FALSE,white,white
2117,2004,2005,77,DIRECTING,Martin Scorsese,The Aviator,FALSE,white,white
2118,2004,2005,77,DIRECTING,Clint Eastwood,Million Dollar Baby,TRUE,white,white
2119,2004,2005,77,DIRECTING,Taylor Hackford,Ray,FALSE,white,white
2120,2004,2005,77,DIRECTING,Alexander Payne,Sideways,FALSE,white,white
2121,2004,2005,77,DIRECTING,Mike Leigh,Vera Drake,FALSE,white,white
2122,2005,2006,78,DIRECTING,Ang Lee,Brokeback Mountain,TRUE,asian,asian
2123,2005,2006,78,DIRECTING,Bennett Miller,Capote,FALSE,white,white
2124,2005,2006,78,DIRECTING,Paul Haggis,Crash,FALSE,white,white
2125,2005,2006,78,DIRECTING,George Clooney,"Good Night, and Good Luck.",FALSE,white,white
2126,2005,2006,78,DIRECTING,Steven Spielberg,Munich,FALSE,white,white
2127,2006,2007,79,DIRECTING,Alejandro González Iñárritu,Babel,FALSE,hispanic,hispanic
2128,2006,2007,79,DIRECTING,Martin Scorsese,The Departed,TRUE,white,white
2129,2006,2007,79,DIRECTING,Clint Eastwood,Letters from Iwo Jima,FALSE,white,white
2130,2006,2007,79,DIRECTING,Stephen Frears,The Queen,FALSE,white,white
2131,2006,2007,79,DIRECTING,Paul Greengrass,United 93,FALSE,white,white
2132,2007,2008,80,DIRECTING,Julian Schnabel,The Diving Bell and the Butterfly,FALSE,white,white
2133,2007,2008,80,DIRECTING,Jason Reitman,Juno,FALSE,white,white
2134,2007,2008,80,DIRECTING,Tony Gilroy,Michael Clayton,FALSE,white,white
2135,2007,2008,80,DIRECTING,Joel Coen and Ethan Coen,No Country for Old Men,TRUE,white,white
2136,2007,2008,80,DIRECTING,Paul Thomas Anderson,There Will Be Blood,FALSE,white,white
2137,2008,2009,81,DIRECTING,David Fincher,The Curious Case of Benjamin Button,FALSE,white,white
2138,2008,2009,81,DIRECTING,Ron Howard,Frost/Nixon,FALSE,white,white
2139,2008,2009,81,DIRECTING,Gus Van Sant,Milk,FALSE,white,white
2140,2008,2009,81,DIRECTING,Stephen Daldry,The Reader,FALSE,white,white
2141,2008,2009,81,DIRECTING,Danny Boyle,Slumdog Millionaire,TRUE,white,white
2142,2009,2010,82,DIRECTING,James Cameron,Avatar,FALSE,white,white
2143,2009,2010,82,DIRECTING,Kathryn Bigelow,The Hurt Locker,TRUE,white,white
2144,2009,2010,82,DIRECTING,Quentin Tarantino,Inglourious Basterds,FALSE,white,white
2145,2009,2010,82,DIRECTING,Lee Daniels,Precious: Based on the Novel 'Push' by Sapphire,FALSE,black,black
2146,2009,2010,82,DIRECTING,Jason Reitman,Up in the Air,FALSE,white,white
2147,2010,2011,83,DIRECTING,Darren Aronofsky,Black Swan,FALSE,white,white
2148,2010,2011,83,DIRECTING,David O. Russell,The Fighter,FALSE,white,white
2149,2010,2011,83,DIRECTING,Tom Hooper,The King's Speech,TRUE,white,white
2150,2010,2011,83,DIRECTING,David Fincher,The Social Network,FALSE,white,white
2151,2010,2011,83,DIRECTING,Joel Coen and Ethan Coen,True Grit,FALSE,white,white
2152,2011,2012,84,DIRECTING,Michel Hazanavicius,The Artist,TRUE,white,white
2153,2011,2012,84,DIRECTING,Alexander Payne,The Descendants,FALSE,white,white
2154,2011,2012,84,DIRECTING,Martin Scorsese,Hugo,FALSE,white,white
2155,2011,2012,84,DIRECTING,Woody Allen,Midnight in Paris,FALSE,white,white
2156,2011,2012,84,DIRECTING,Terrence Malick,The Tree of Life,FALSE,white,white
2157,2012,2013,85,DIRECTING,Michael Haneke,Amour,FALSE,white,white
2158,2012,2013,85,DIRECTING,Benh Zeitlin,Beasts of the Southern Wild,FALSE,white,white
2159,2012,2013,85,DIRECTING,Ang Lee,Life of Pi,TRUE,asian,asian
2160,2012,2013,85,DIRECTING,Steven Spielberg,Lincoln,FALSE,white,white
2161,2012,2013,85,DIRECTING,David O. Russell,Silver Linings Playbook,FALSE,white,white
2162,2013,2014,86,DIRECTING,David O. Russell,American Hustle,FALSE,white,white
2163,2013,2014,86,DIRECTING,Alfonso Cuarón,Gravity,TRUE,hispanic,hispanic
2164,2013,2014,86,DIRECTING,Alexander Payne,Nebraska,FALSE,white,white
2165,2013,2014,86,DIRECTING,Steve McQueen,12 Years a Slave,FALSE,black,black
2166,2013,2014,86,DIRECTING,Martin Scorsese,The Wolf of Wall Street,FALSE,white,white
2167,2014,2015,87,DIRECTING,Alejandro G. Iñárritu,Birdman or (The Unexpected Virtue of Ignorance),TRUE,hispanic,hispanic
2168,2014,2015,87,DIRECTING,Richard Linklater,Boyhood,FALSE,white,white
2169,2014,2015,87,DIRECTING,Bennett Miller,Foxcatcher,FALSE,white,white
2170,2014,2015,87,DIRECTING,Wes Anderson,The Grand Budapest Hotel,FALSE,white,white
